"time","current","voltage"
1436.9,0.23731,40
1437,0.21869,40
1437.1,0.21579,40
1437.2,0.21579,40
1437.3,0.21289,40
1437.4,0.22174,40
1437.5,0.22266,40
1437.6,0.23334,40
1437.7,0.23502,40
1437.8,0.22632,40
1437.9,0.21457,40
1438,0.20847,40
1438.1,0.21381,40
1438.2,0.21701,40
1438.3,0.219,40
1438.4,0.21182,40
1438.5,0.21488,40
1438.6,0.21182,40
1438.7,0.22647,40
1438.8,0.2222,40
1438.9,0.21503,40
1439,0.20313,40
1439.1,0.20664,40
1439.2,0.20862,40
1439.3,0.21427,40
1439.4,0.20816,40
1439.5,0.2106,40
1439.6,0.20374,40
1439.7,0.19687,40
1439.8,0.20114,40
1439.9,0.19748,40
1440,0.20648,40
1440.1,0.2106,40
1440.2,0.21045,40
1440.3,0.20786,40
1440.4,0.21121,40
1440.5,0.20191,40
1440.6,0.19733,40
1440.7,0.2045,40
1440.8,0.20603,40
1440.9,0.21106,40
1441,0.22128,40
1441.1,0.21869,40
1441.2,0.20358,40
1441.3,0.2106,40
1441.4,0.20358,40
1441.5,0.21335,40
1441.6,0.22189,40
1441.7,0.22403,40
1441.8,0.22327,40
1441.9,0.20572,40
1442,0.20252,40
1442.1,0.2013,40
1442.2,0.20847,40
1442.3,0.21182,40
1442.4,0.22113,40
1442.5,0.21518,40
1442.6,0.21823,40
1442.7,0.21945,40
1442.8,0.21808,40
1442.9,0.22312,40
1443,0.20923,40
1443.1,0.20877,40
1443.2,0.20328,40
1443.3,0.20801,40
1443.4,0.21503,40
1443.5,0.21884,40
1443.6,0.21442,40
1443.7,0.22037,40
1443.8,0.22724,40
1443.9,0.22434,40
1444,0.24005,40
1444.1,0.23288,40
1444.2,0.23456,40
1444.3,0.22144,40
1444.4,0.21823,40
1444.5,0.21365,40
1444.6,0.21793,40
1444.7,0.22662,40
1444.8,0.21991,40
1444.9,0.21686,40
1445,0.22403,40
1445.1,0.21991,40
1445.2,0.21442,40
1445.3,0.21732,40
1445.4,0.21945,40
1445.5,0.22418,40
1445.6,0.22464,40
1445.7,0.22022,40
1445.8,0.22769,40
1445.9,0.23013,40
1446,0.23639,40
1446.1,0.237,40
1446.2,0.22907,40
1446.3,0.21701,40
1446.4,0.21304,40
1446.5,0.22144,40
1446.6,0.23349,40
1446.7,0.23013,40
1446.8,0.22922,40
1446.9,0.22556,40
1447,0.22724,40
1447.1,0.22647,40
1447.2,0.22983,40
1447.3,0.22952,40
1447.4,0.23532,40
1447.5,0.2367,40
1447.6,0.22998,40
1447.7,0.22891,40
1447.8,0.22739,40
1447.9,0.22403,40
1448,0.22586,40
1448.1,0.22785,40
1448.2,0.23349,40
1448.3,0.23547,40
1448.4,0.25012,40
1448.5,0.24463,40
1448.6,0.24097,40
1448.7,0.23715,40
1448.8,0.23624,40
1448.9,0.237,40
1449,0.23456,40
1449.1,0.23319,40
1449.2,0.23975,40
1449.3,0.2341,40
1449.4,0.2396,40
1449.5,0.2312,40
1449.6,0.23319,40
1449.7,0.24143,40
1449.8,0.23822,40
1449.9,0.24234,40
1450,0.24066,40
1450.1,0.22952,40
1450.2,0.22312,40
1450.3,0.21777,40
1450.4,0.23319,40
1450.5,0.23639,40
1450.6,0.24402,40
1450.7,0.24631,40
1450.8,0.25501,40
1450.9,0.2341,40
1451,0.23502,40
1451.1,0.22724,40
1451.2,0.22556,40
1451.3,0.23273,40
1451.4,0.23959,40
1451.5,0.23898,40
1451.6,0.246,40
1451.7,0.23639,40
1451.8,0.22724,40
1451.9,0.22373,40
1452,0.22144,40
1452.1,0.23181,40
1452.2,0.23364,40
1452.3,0.23868,40
1452.4,0.24707,40
1452.5,0.24249,40
1452.6,0.2428,40
1452.7,0.2254,40
1452.8,0.22769,40
1452.9,0.21259,40
1453,0.21671,40
1453.1,0.22617,40
1453.2,0.23837,40
1453.3,0.2283,40
1453.4,0.2251,40
1453.5,0.22525,40
1453.6,0.22128,40
1453.7,0.21243,40
1453.8,0.21503,40
1453.9,0.21274,40
1454,0.21915,40
1454.1,0.23609,40
1454.2,0.23822,40
1454.3,0.24677,40
1454.4,0.23837,40
1454.5,0.22495,40
1454.6,0.22159,40
1454.7,0.2283,40
1454.8,0.21427,40
1454.9,0.237,40
1455,0.23975,40
1455.1,0.23929,40
1455.2,0.23212,40
1455.3,0.23136,40
1455.4,0.23044,40
1455.5,0.22342,40
1455.6,0.2225,40
1455.7,0.23685,40
1455.8,0.22876,40
1455.9,0.22006,40
1456,0.22449,40
1456.1,0.2225,40
1456.2,0.22693,40
1456.3,0.22403,40
1456.4,0.22937,40
1456.5,0.23349,40
1456.6,0.21961,40
1456.7,0.22739,40
1456.8,0.21549,40
1456.9,0.22205,40
1457,0.22342,40
1457.1,0.23532,40
1457.2,0.23212,40
1457.3,0.22891,40
1457.4,0.23349,40
1457.5,0.25043,40
1457.6,0.24738,40
1457.7,0.24112,40
1457.8,0.22785,40
1457.9,0.23609,40
1458,0.21457,40
1458.1,0.22189,40
1458.2,0.23883,40
1458.3,0.23776,40
1458.4,0.23731,40
1458.5,0.25089,40
1458.6,0.2544,40
1458.7,0.24051,40
1458.8,0.24036,40
1458.9,0.23059,40
1459,0.23609,40
1459.1,0.23319,40
1459.2,0.22922,40
1459.3,0.22266,40
1459.4,0.22388,40
1459.5,0.23044,40
1459.6,0.23807,40
1459.7,0.24524,40
1459.8,0.24097,40
1459.9,0.23609,40
1460,0.22525,40
1460.1,0.21823,40
1460.2,0.23273,40
1460.3,0.23349,40
1460.4,0.23487,40
1460.5,0.22739,40
1460.6,0.21854,40
1460.7,0.22418,40
1460.8,0.23258,40
1460.9,0.24265,40
1461,0.23425,40
1461.1,0.22037,40
1461.2,0.22205,40
1461.3,0.23105,40
1461.4,0.23303,40
1461.5,0.24555,40
1461.6,0.23364,40
1461.7,0.23471,40
1461.8,0.22891,40
1461.9,0.22357,40
1462,0.21976,40
1462.1,0.20938,40
1462.2,0.21671,40
1462.3,0.2193,40
1462.4,0.22601,40
1462.5,0.23944,40
1462.6,0.24082,40
1462.7,0.23227,40
1462.8,0.23441,40
1462.9,0.2132,40
1463,0.21442,40
1463.1,0.21503,40
1463.2,0.21915,40
1463.3,0.22266,40
1463.4,0.22403,40
1463.5,0.21976,40
1463.6,0.23029,40
1463.7,0.22876,40
1463.8,0.23349,40
1463.9,0.22601,40
1464,0.21366,40
1464.1,0.21427,40
1464.2,0.21594,40
1464.3,0.20892,40
1464.4,0.20481,40
1464.5,0.2219,40
1464.6,0.22952,40
1464.7,0.23151,40
1464.8,0.23502,40
1464.9,0.22312,40
1465,0.21594,40
1465.1,0.2077,40
1465.2,0.21045,40
1465.3,0.219,40
1465.4,0.22403,40
1465.5,0.22983,40
1465.6,0.23059,40
1465.7,0.22556,40
1465.8,0.22144,40
1465.9,0.23319,40
1466,0.24112,40
1466.1,0.2367,40
1466.2,0.23044,40
1466.3,0.21945,40
1466.4,0.21732,40
1466.5,0.21549,40
1466.6,0.20984,40
1466.7,0.2161,40
1466.8,0.21884,40
1466.9,0.21747,40
1467,0.21671,40
1467.1,0.22205,40
1467.2,0.23044,40
1467.3,0.23609,40
1467.4,0.23487,40
1467.5,0.22495,40
1467.6,0.237,40
1467.7,0.23746,40
1467.8,0.23334,40
1467.9,0.23212,40
1468,0.2341,40
1468.1,0.21411,40
1468.2,0.22525,40
1468.3,0.22922,40
1468.4,0.22098,40
1468.5,0.22144,40
1468.6,0.22571,40
1468.7,0.22785,40
1468.8,0.2283,40
1468.9,0.22785,40
1469,0.21427,40
1469.1,0.21655,40
1469.2,0.22067,40
1469.3,0.23563,40
1469.4,0.23502,40
1469.5,0.23639,40
1469.6,0.23456,40
1469.7,0.24555,40
1469.8,0.24509,40
1469.9,0.24249,40
1470,0.2338,40
1470.1,0.23334,40
1470.2,0.24158,40
1470.3,0.23273,40
1470.4,0.23532,40
1470.5,0.22769,40
1470.6,0.23044,40
1470.7,0.23212,40
1470.8,0.23731,40
1470.9,0.23334,40
1471,0.23258,40
1471.1,0.24005,40
1471.2,0.23548,40
1471.3,0.24219,40
1471.4,0.23532,40
1471.5,0.23441,40
1471.6,0.22434,40
1471.7,0.22571,40
1471.8,0.21655,40
1471.9,0.22449,40
1472,0.23898,40
1472.1,0.23898,40
1472.2,0.23532,40
1472.3,0.23212,40
1472.4,0.23425,40
1472.5,0.23563,40
1472.6,0.22907,40
1472.7,0.23181,40
1472.8,0.22571,40
1472.9,0.22434,40
1473,0.22067,40
1473.1,0.23044,40
1473.2,0.23074,40
1473.3,0.22815,40
1473.4,0.2312,40
1473.5,0.22174,40
1473.6,0.21915,40
1473.7,0.22083,40
1473.8,0.22464,40
1473.9,0.22647,40
1474,0.22632,40
1474.1,0.23548,40
1474.2,0.22662,40
1474.3,0.21198,40
1474.4,0.20542,40
1474.5,0.20679,40
1474.6,0.21335,40
1474.7,0.22373,40
1474.8,0.22037,40
1474.9,0.228,40
1475,0.23212,40
1475.1,0.23639,40
1475.2,0.22251,40
1475.3,0.22922,40
1475.4,0.22861,40
1475.5,0.23334,40
1475.6,0.22739,40
1475.7,0.21793,40
1475.8,0.2193,40
1475.9,0.22098,40
1476,0.22281,40
1476.1,0.228,40
1476.2,0.23685,40
1476.3,0.22983,40
1476.4,0.23059,40
1476.5,0.22907,40
1476.6,0.22846,40
1476.7,0.2193,40
1476.8,0.22266,40
1476.9,0.21625,40
1477,0.23914,40
1477.1,0.23685,40
1477.2,0.23364,40
1477.3,0.23929,40
1477.4,0.22663,40
1477.5,0.22205,40
1477.6,0.22342,40
1477.7,0.21823,40
1477.8,0.20786,40
1477.9,0.22052,40
1478,0.21625,40
1478.1,0.22312,40
1478.2,0.21976,40
1478.3,0.22754,40
1478.4,0.22525,40
1478.5,0.22907,40
1478.6,0.22952,40
1478.7,0.23868,40
1478.8,0.24387,40
1478.9,0.24249,40
1479,0.22754,40
1479.1,0.22785,40
1479.2,0.22189,40
1479.3,0.23715,40
1479.4,0.23624,40
1479.5,0.23639,40
1479.6,0.22998,40
1479.7,0.23258,40
1479.8,0.22647,40
1479.9,0.22037,40
1480,0.22571,40
1480.1,0.22373,40
1480.2,0.23242,40
1480.3,0.23807,40
1480.4,0.23975,40
1480.5,0.2367,40
1480.6,0.22235,40
1480.7,0.23303,40
1480.8,0.24051,40
1480.9,0.23136,40
1481,0.23746,40
1481.1,0.22785,40
1481.2,0.23227,40
1481.3,0.22327,40
1481.4,0.2193,40
1481.5,0.22037,40
1481.6,0.21503,40
1481.7,0.22434,40
1481.8,0.22449,40
1481.9,0.23624,40
1482,0.24295,40
1482.1,0.24051,40
1482.2,0.23425,40
1482.3,0.21335,40
1482.4,0.21869,40
1482.5,0.21015,40
1482.6,0.22342,40
1482.7,0.22815,40
1482.8,0.22739,40
1482.9,0.23166,40
1483,0.22327,40
1483.1,0.23166,40
1483.2,0.22449,40
1483.3,0.21778,40
1483.4,0.21701,40
1483.5,0.22083,40
1483.6,0.2341,40
1483.7,0.24341,40
1483.8,0.24402,40
1483.9,0.24005,40
1484,0.23288,40
1484.1,0.21503,40
1484.2,0.21503,40
1484.3,0.21915,40
1484.4,0.23334,40
1484.5,0.2457,40
1484.6,0.24387,40
1484.7,0.24249,40
1484.8,0.23731,40
1484.9,0.2338,40
1485,0.21823,40
1485.1,0.23197,40
1485.2,0.23776,40
1485.3,0.24371,40
1485.4,0.24249,40
1485.5,0.24036,40
1485.6,0.24158,40
1485.7,0.22998,40
1485.8,0.22388,40
1485.9,0.22601,40
1486,0.22678,40
1486.1,0.22891,40
1486.2,0.23197,40
1486.3,0.22235,40
1486.4,0.21472,40
1486.5,0.21732,40
1486.6,0.22098,40
1486.7,0.2283,40
1486.8,0.22571,40
1486.9,0.2312,40
1487,0.22724,40
1487.1,0.21594,40
1487.2,0.22556,40
1487.3,0.22571,40
1487.4,0.22556,40
1487.5,0.22601,40
1487.6,0.23654,40
1487.7,0.23166,40
1487.8,0.21671,40
1487.9,0.22052,40
1488,0.20587,40
1488.1,0.21213,40
1488.2,0.2164,40
1488.3,0.22434,40
1488.4,0.22266,40
1488.5,0.22235,40
1488.6,0.21777,40
1488.7,0.22708,40
1488.8,0.22601,40
1488.9,0.21625,40
1489,0.22952,40
1489.1,0.22403,40
1489.2,0.22586,40
1489.3,0.22785,40
1489.4,0.22983,40
1489.5,0.22434,40
1489.6,0.22846,40
1489.7,0.22373,40
1489.8,0.23136,40
1489.9,0.21961,40
1490,0.21427,40
1490.1,0.2164,40
1490.2,0.21427,40
1490.3,0.22342,40
1490.4,0.21793,40
1490.5,0.22128,40
1490.6,0.22373,40
1490.7,0.22281,40
1490.8,0.2222,40
1490.9,0.21884,40
1491,0.22571,40
1491.1,0.23059,40
1491.2,0.22602,40
1491.3,0.2338,40
1491.4,0.23181,40
1491.5,0.23334,40
1491.6,0.23044,40
1491.7,0.23273,40
1491.8,0.23792,40
1491.9,0.22952,40
1492,0.22327,40
1492.1,0.22174,40
1492.2,0.22037,40
1492.3,0.2132,40
1492.4,0.219,40
1492.5,0.22434,40
1492.6,0.24951,40
1492.7,0.24631,40
1492.8,0.24005,40
1492.9,0.21884,40
1493,0.20786,40
1493.1,0.21915,40
1493.2,0.22647,40
1493.3,0.23258,40
1493.4,0.23578,40
1493.5,0.2341,40
1493.6,0.24112,40
1493.7,0.24143,40
1493.8,0.24234,40
1493.9,0.23776,40
1494,0.2341,40
1494.1,0.23395,40
1494.2,0.22556,40
1494.3,0.23258,40
1494.4,0.22434,40
1494.5,0.23334,40
1494.6,0.23532,40
1494.7,0.22495,40
1494.8,0.22907,40
1494.9,0.22846,40
1495,0.23532,40
1495.1,0.22739,40
1495.2,0.22983,40
1495.3,0.22785,40
1495.4,0.23151,40
1495.5,0.23807,40
1495.6,0.2312,40
1495.7,0.23502,40
1495.8,0.23532,40
1495.9,0.23975,40
1496,0.23944,40
1496.1,0.25119,40
1496.2,0.24936,40
1496.3,0.25089,40
1496.4,0.24036,40
1496.5,0.22479,40
1496.6,0.2309,40
1496.7,0.23441,40
1496.8,0.23349,40
1496.9,0.23242,40
1497,0.23364,40
1497.1,0.23181,40
1497.2,0.23502,40
1497.3,0.23792,40
1497.4,0.23029,40
1497.5,0.22861,40
1497.6,0.23578,40
1497.7,0.2341,40
1497.8,0.23853,40
1497.9,0.24463,40
1498,0.23837,40
1498.1,0.23319,40
1498.2,0.23761,40
1498.3,0.23837,40
1498.4,0.24158,40
1498.5,0.24402,40
1498.6,0.24692,40
1498.7,0.23929,40
1498.8,0.23868,40
1498.9,0.24097,40
1499,0.23197,40
1499.1,0.23868,40
1499.2,0.23273,40
1499.3,0.24051,40
1499.4,0.23013,40
1499.5,0.23868,40
1499.6,0.22571,40
1499.7,0.22235,40
1499.8,0.22983,40
1499.9,0.22342,40
1500,0.22006,40
1500.1,-5.6659,-120
1500.2,-5.0097,-120
1500.3,2.2947,-120
1500.4,5.0895,-120
1500.5,4.4093,-120
1500.6,2.1478,-120
1500.7,-0.084739,-120
1500.8,-1.5545,-120
1500.9,-2.1833,-120
1501,-2.21,-120
1501.1,-1.9639,-120
1501.2,-1.6689,-120
1501.3,-1.4789,-120
1501.4,-1.4263,-120
1501.5,-1.469,-120
1501.6,-1.5647,-120
1501.7,-1.6787,-120
1501.8,-1.7721,-120
1501.9,-1.8567,-120
1502,-1.9178,-120
1502.1,-1.9649,-120
1502.2,-2.0057,-120
1502.3,-2.053,-120
1502.4,-2.1,-120
1502.5,-2.1465,-120
1502.6,-2.1863,-120
1502.7,-2.232,-120
1502.8,-2.2791,-120
1502.9,-2.3203,-120
1503,-2.3568,-120
1503.1,-2.3951,-120
1503.2,-2.4398,-120
1503.3,-2.4779,-120
1503.4,-2.4976,-120
1503.5,-2.5385,-120
1503.6,-2.575,-120
1503.7,-2.605,-120
1503.8,-2.6296,-120
1503.9,-2.676,-120
1504,-2.7013,-120
1504.1,-2.7242,-120
1504.2,-2.7562,-120
1504.3,-2.786,-120
1504.4,-2.8151,-120
1504.5,-2.8383,-120
1504.6,-2.8653,-120
1504.7,-2.8869,-120
1504.8,-2.9006,-120
1504.9,-2.9235,-120
1505,-2.9438,-120
1505.1,-2.9621,-120
1505.2,-2.9781,-120
1505.3,-3.0062,-120
1505.4,-3.0129,-120
1505.5,-3.0369,-120
1505.6,-3.0427,-120
1505.7,-3.0637,-120
1505.8,-3.0741,-120
1505.9,-3.0852,-120
1506,-3.0916,-120
1506.1,-3.1066,-120
1506.2,-3.133,-120
1506.3,-3.1499,-120
1506.4,-3.1603,-120
1506.5,-3.1702,-120
1506.6,-3.1916,-120
1506.7,-3.2015,-120
1506.8,-3.2126,-120
1506.9,-3.2194,-120
1507,-3.2277,-120
1507.1,-3.2308,-120
1507.2,-3.241,-120
1507.3,-3.2444,-120
1507.4,-3.2425,-120
1507.5,-3.2546,-120
1507.6,-3.2599,-120
1507.7,-3.2612,-120
1507.8,-3.2667,-120
1507.9,-3.2703,-120
1508,-3.2828,-120
1508.1,-3.2761,-120
1508.2,-3.2824,-120
1508.3,-3.2778,-120
1508.4,-3.2807,-120
1508.5,-3.2741,-120
1508.6,-3.2763,-120
1508.7,-3.29,-120
1508.8,-3.2934,-120
1508.9,-3.297,-120
1509,-3.2946,-120
1509.1,-3.2902,-120
1509.2,-3.2853,-120
1509.3,-3.2967,-120
1509.4,-3.2978,-120
1509.5,-3.3071,-120
1509.6,-3.2924,-120
1509.7,-3.2903,-120
1509.8,-3.2874,-120
1509.9,-3.2918,-120
1510,-3.2883,-120
1510.1,-3.2805,-120
1510.2,-3.2753,-120
1510.3,-3.2735,-120
1510.4,-3.2625,-120
1510.5,-3.2657,-120
1510.6,-3.259,-120
1510.7,-3.2621,-120
1510.8,-3.265,-120
1510.9,-3.2496,-120
1511,-3.2529,-120
1511.1,-3.2503,-120
1511.2,-3.2525,-120
1511.3,-3.2461,-120
1511.4,-3.2387,-120
1511.5,-3.2247,-120
1511.6,-3.2227,-120
1511.7,-3.223,-120
1511.8,-3.2108,-120
1511.9,-3.2061,-120
1512,-3.2026,-120
1512.1,-3.1931,-120
1512.2,-3.1859,-120
1512.3,-3.1803,-120
1512.4,-3.1859,-120
1512.5,-3.1791,-120
1512.6,-3.1736,-120
1512.7,-3.1594,-120
1512.8,-3.1551,-120
1512.9,-3.1458,-120
1513,-3.1316,-120
1513.1,-3.1354,-120
1513.2,-3.1244,-120
1513.3,-3.124,-120
1513.4,-3.1252,-120
1513.5,-3.1214,-120
1513.6,-3.1099,-120
1513.7,-3.1098,-120
1513.8,-3.0979,-120
1513.9,-3.0897,-120
1514,-3.0831,-120
1514.1,-3.0683,-120
1514.2,-3.0565,-120
1514.3,-3.0419,-120
1514.4,-3.0266,-120
1514.5,-3.0134,-120
1514.6,-2.9993,-120
1514.7,-2.9987,-120
1514.8,-2.9906,-120
1514.9,-2.9966,-120
1515,-2.9842,-120
1515.1,-2.9648,-120
1515.2,-2.9644,-120
1515.3,-2.9473,-120
1515.4,-2.9384,-120
1515.5,-2.9387,-120
1515.6,-2.9244,-120
1515.7,-2.9146,-120
1515.8,-2.9114,-120
1515.9,-2.9,-120
1516,-2.8841,-120
1516.1,-2.894,-120
1516.2,-2.8776,-120
1516.3,-2.8685,-120
1516.4,-2.8704,-120
1516.5,-2.8545,-120
1516.6,-2.8522,-120
1516.7,-2.8443,-120
1516.8,-2.8336,-120
1516.9,-2.8171,-120
1517,-2.808,-120
1517.1,-2.8023,-120
1517.2,-2.8028,-120
1517.3,-2.7862,-120
1517.4,-2.7778,-120
1517.5,-2.7694,-120
1517.6,-2.7622,-120
1517.7,-2.7604,-120
1517.8,-2.7448,-120
1517.9,-2.7413,-120
1518,-2.7329,-120
1518.1,-2.7292,-120
1518.2,-2.7144,-120
1518.3,-2.697,-120
1518.4,-2.6998,-120
1518.5,-2.6949,-120
1518.6,-2.6935,-120
1518.7,-2.6894,-120
1518.8,-2.6737,-120
1518.9,-2.6618,-120
1519,-2.6618,-120
1519.1,-2.6545,-120
1519.2,-2.6432,-120
1519.3,-2.6264,-120
1519.4,-2.622,-120
1519.5,-2.6056,-120
1519.6,-2.6035,-120
1519.7,-2.5989,-120
1519.8,-2.5913,-120
1519.9,-2.575,-120
1520,-2.5734,-120
1520.1,-2.5538,-120
1520.2,-2.5387,-120
1520.3,-2.5264,-120
1520.4,-2.5206,-120
1520.5,-2.5245,-120
1520.6,-2.524,-120
1520.7,-2.5046,-120
1520.8,-2.5022,-120
1520.9,-2.4944,-120
1521,-2.4883,-120
1521.1,-2.4827,-120
1521.2,-2.4704,-120
1521.3,-2.4677,-120
1521.4,-2.4529,-120
1521.5,-2.4413,-120
1521.6,-2.434,-120
1521.7,-2.4263,-120
1521.8,-2.4251,-120
1521.9,-2.4245,-120
1522,-2.4076,-120
1522.1,-2.3945,-120
1522.2,-2.3937,-120
1522.3,-2.3755,-120
1522.4,-2.3752,-120
1522.5,-2.3543,-120
1522.6,-2.3491,-120
1522.7,-2.3353,-120
1522.8,-2.3337,-120
1522.9,-2.3241,-120
1523,-2.3261,-120
1523.1,-2.3113,-120
1523.2,-2.3183,-120
1523.3,-2.3021,-120
1523.4,-2.3037,-120
1523.5,-2.2835,-120
1523.6,-2.2806,-120
1523.7,-2.2681,-120
1523.8,-2.2626,-120
1523.9,-2.2503,-120
1524,-2.2437,-120
1524.1,-2.2356,-120
1524.2,-2.2281,-120
1524.3,-2.2193,-120
1524.4,-2.2081,-120
1524.5,-2.203,-120
1524.6,-2.2092,-120
1524.7,-2.206,-120
1524.8,-2.1808,-120
1524.9,-2.179,-120
1525,-2.1717,-120
1525.1,-2.1599,-120
1525.2,-2.1549,-120
1525.3,-2.152,-120
1525.4,-2.1448,-120
1525.5,-2.1309,-120
1525.6,-2.1302,-120
1525.7,-2.1206,-120
1525.8,-2.1239,-120
1525.9,-2.1158,-120
1526,-2.1041,-120
1526.1,-2.0987,-120
1526.2,-2.0974,-120
1526.3,-2.0878,-120
1526.4,-2.0885,-120
1526.5,-2.081,-120
1526.6,-2.0676,-120
1526.7,-2.053,-120
1526.8,-2.0496,-120
1526.9,-2.0437,-120
1527,-2.0334,-120
1527.1,-2.024,-120
1527.2,-2.0179,-120
1527.3,-2.0073,-120
1527.4,-2.0107,-120
1527.5,-2.0022,-120
1527.6,-1.9991,-120
1527.7,-1.9947,-120
1527.8,-1.9849,-120
1527.9,-1.9808,-120
1528,-1.9735,-120
1528.1,-1.9698,-120
1528.2,-1.9678,-120
1528.3,-1.9524,-120
1528.4,-1.9539,-120
1528.5,-1.9501,-120
1528.6,-1.9399,-120
1528.7,-1.9301,-120
1528.8,-1.9201,-120
1528.9,-1.9079,-120
1529,-1.8953,-120
1529.1,-1.892,-120
1529.2,-1.8885,-120
1529.3,-1.8781,-120
1529.4,-1.8743,-120
1529.5,-1.8723,-120
1529.6,-1.8601,-120
1529.7,-1.856,-120
1529.8,-1.848,-120
1529.9,-1.8465,-120
1530,-1.8409,-120
1530.1,-1.8261,-120
1530.2,-1.8206,-120
1530.3,-1.8229,-120
1530.4,-1.8123,-120
1530.5,-1.8148,-120
1530.6,-1.8084,-120
1530.7,-1.791,-120
1530.8,-1.7808,-120
1530.9,-1.7843,-120
1531,-1.7763,-120
1531.1,-1.7786,-120
1531.2,-1.773,-120
1531.3,-1.7528,-120
1531.4,-1.7432,-120
1531.5,-1.7382,-120
1531.6,-1.7432,-120
1531.7,-1.7388,-120
1531.8,-1.7295,-120
1531.9,-1.7302,-120
1532,-1.728,-120
1532.1,-1.722,-120
1532.2,-1.7209,-120
1532.3,-1.709,-120
1532.4,-1.7008,-120
1532.5,-1.6947,-120
1532.6,-1.6842,-120
1532.7,-1.6803,-120
1532.8,-1.6721,-120
1532.9,-1.6649,-120
1533,-1.6651,-120
1533.1,-1.6558,-120
1533.2,-1.6465,-120
1533.3,-1.6457,-120
1533.4,-1.6353,-120
1533.5,-1.6323,-120
1533.6,-1.6363,-120
1533.7,-1.6308,-120
1533.8,-1.6213,-120
1533.9,-1.6134,-120
1534,-1.6089,-120
1534.1,-1.6015,-120
1534.2,-1.5923,-120
1534.3,-1.5976,-120
1534.4,-1.5915,-120
1534.5,-1.5865,-120
1534.6,-1.5879,-120
1534.7,-1.5728,-120
1534.8,-1.5751,-120
1534.9,-1.5691,-120
1535,-1.5595,-120
1535.1,-1.5545,-120
1535.2,-1.5525,-120
1535.3,-1.5461,-120
1535.4,-1.5478,-120
1535.5,-1.5403,-120
1535.6,-1.5359,-120
1535.7,-1.5348,-120
1535.8,-1.5392,-120
1535.9,-1.5272,-120
1536,-1.511,-120
1536.1,-1.5104,-120
1536.2,-1.5082,-120
1536.3,-1.5035,-120
1536.4,-1.4986,-120
1536.5,-1.4992,-120
1536.6,-1.4801,-120
1536.7,-1.4797,-120
1536.8,-1.4724,-120
1536.9,-1.4625,-120
1537,-1.4602,-120
1537.1,-1.4541,-120
1537.2,-1.4464,-120
1537.3,-1.4501,-120
1537.4,-1.4451,-120
1537.5,-1.4563,-120
1537.6,-1.4387,-120
1537.7,-1.4397,-120
1537.8,-1.4341,-120
1537.9,-1.4318,-120
1538,-1.4187,-120
1538.1,-1.4191,-120
1538.2,-1.4107,-120
1538.3,-1.4036,-120
1538.4,-1.3991,-120
1538.5,-1.4005,-120
1538.6,-1.3946,-120
1538.7,-1.3952,-120
1538.8,-1.386,-120
1538.9,-1.382,-120
1539,-1.3737,-120
1539.1,-1.3755,-120
1539.2,-1.3732,-120
1539.3,-1.3598,-120
1539.4,-1.3669,-120
1539.5,-1.3567,-120
1539.6,-1.3636,-120
1539.7,-1.3526,-120
1539.8,-1.3518,-120
1539.9,-1.3466,-120
1540,-1.344,-120
1540.1,-1.3335,-120
1540.2,-1.3363,-120
1540.3,-1.3318,-120
1540.4,-1.3244,-120
1540.5,-1.3117,-120
1540.6,-1.3093,-120
1540.7,-1.3198,-120
1540.8,-1.3125,-120
1540.9,-1.3028,-120
1541,-1.3039,-120
1541.1,-1.3038,-120
1541.2,-1.2954,-120
1541.3,-1.2853,-120
1541.4,-1.2864,-120
1541.5,-1.2787,-120
1541.6,-1.2813,-120
1541.7,-1.2708,-120
1541.8,-1.2653,-120
1541.9,-1.2707,-120
1542,-1.2639,-120
1542.1,-1.2549,-120
1542.2,-1.2618,-120
1542.3,-1.2629,-120
1542.4,-1.2548,-120
1542.5,-1.2472,-120
1542.6,-1.2407,-120
1542.7,-1.2371,-120
1542.8,-1.2391,-120
1542.9,-1.2397,-120
1543,-1.2324,-120
1543.1,-1.222,-120
1543.2,-1.2252,-120
1543.3,-1.2168,-120
1543.4,-1.2107,-120
1543.5,-1.2099,-120
1543.6,-1.2116,-120
1543.7,-1.2098,-120
1543.8,-1.1997,-120
1543.9,-1.2008,-120
1544,-1.2029,-120
1544.1,-1.198,-120
1544.2,-1.1895,-120
1544.3,-1.1861,-120
1544.4,-1.1837,-120
1544.5,-1.1742,-120
1544.6,-1.1623,-120
1544.7,-1.1719,-120
1544.8,-1.1675,-120
1544.9,-1.1751,-120
1545,-1.1719,-120
1545.1,-1.1481,-120
1545.2,-1.1474,-120
1545.3,-1.1432,-120
1545.4,-1.1374,-120
1545.5,-1.1347,-120
1545.6,-1.1339,-120
1545.7,-1.1338,-120
1545.8,-1.1263,-120
1545.9,-1.1287,-120
1546,-1.1278,-120
1546.1,-1.1161,-120
1546.2,-1.1193,-120
1546.3,-1.1068,-120
1546.4,-1.1101,-120
1546.5,-1.1049,-120
1546.6,-1.1027,-120
1546.7,-1.0962,-120
1546.8,-1.097,-120
1546.9,-1.0943,-120
1547,-1.0984,-120
1547.1,-1.0917,-120
1547.2,-1.0882,-120
1547.3,-1.088,-120
1547.4,-1.0822,-120
1547.5,-1.0845,-120
1547.6,-1.0782,-120
1547.7,-1.079,-120
